Date,Country,Total_Cases,New_Cases,Total_Deaths,New_Deaths,Total_Recovered,Active_Cases,Critical_Cases,Case_Fatality_Rate (%),Recovery_Rate (%)
2020-02-10,Russia,924064.0,7881.0,,843.0,362430.0,354796.0,8323.0,,6.703260230632512
2020-02-27,Russia,955782.0,8983.0,,934.0,747910.0,,5364.0,5.951111463273798,6.2648618041793664
,Russia,691572.0,3747.0,28134.0,665.0,113120.0,223554.0,90.0,5.8975492178027045,43.81081937059371
2020-07-27,China,94835.0,9297.0,42514.0,522.0,600884.0,316667.0,471.0,4.785173012674947,58.55701734812767
2020-04-11,USA,255027.0,9282.0,8678.0,649.0,766065.0,141779.0,6084.0,5.431246268331652,60.853298478119044
2020-08-28,China,73079.0,1607.0,6294.0,386.0,388841.0,275516.0,9457.0,0.08087291552646314,3.638608642180008
2020-10-30,China,23946.0,,9574.0,573.0,451333.0,106252.0,4482.0,0.9624806944343611,69.67399540044444
2020-02-05,South Africa,687100.0,7153.0,,582.0,780166.0,488566.0,5126.0,,12.99260001071164
2020-07-11,India,897165.0,6733.0,48747.0,,794641.0,192598.0,1111.0,2.6146680640071662,95.53449799797217
2020-09-15,Russia,7253.0,66.0,1070.0,643.0,577770.0,,597.0,1.0791153737461812,33.35487546771066
2020-04-17,Germany,79311.0,8000.0,18638.0,572.0,824629.0,481359.0,9099.0,3.2865526018804014,26.14450314852942
2020-05-06,Brazil,819245.0,,47553.0,999.0,,53475.0,7618.0,2.544825499600215,29.126601736938373
2020-08-20,India,981835.0,9470.0,26082.0,903.0,673436.0,121314.0,1354.0,0.293724636248055,
2020-11-25,Russia,945136.0,4158.0,16306.0,869.0,117458.0,390958.0,7877.0,4.10557803307162,48.2841210517911
2020-10-26,Italy,310509.0,9005.0,42835.0,268.0,119614.0,123502.0,,0.2702919616889288,43.46797505919058
2020-08-09,China,591881.0,402.0,7807.0,523.0,478403.0,,4075.0,0.003908558469830625,56.58982181152818
2020-09-29,Italy,950935.0,7925.0,23224.0,,,,463.0,,93.07619030409771
2020-05-26,Russia,954940.0,4166.0,,485.0,,,1072.0,3.1497162979091806,30.83398629297077
,India,149485.0,2925.0,24766.0,437.0,673439.0,56243.0,5446.0,5.67586384886325,18.08200103912081
2020-06-30,Germany,226833.0,2993.0,24715.0,562.0,706098.0,,473.0,2.9775076949395816,59.54909327812496
2020-03-27,India,562773.0,,7398.0,554.0,,204824.0,4983.0,9.300236971701516,49.16747722879234
,South Africa,,771.0,12202.0,739.0,420123.0,,938.0,7.2918123150048455,6.196826550166357
2020-07-31,Germany,897936.0,7371.0,27987.0,110.0,840264.0,165065.0,1310.0,3.691702575636906,52.19373248674412
2020-05-24,Germany,802533.0,9861.0,35740.0,321.0,349511.0,165088.0,7191.0,2.106269170529612,56.241787618357066
2020-11-30,Russia,,,,526.0,316756.0,,2340.0,1.3780638260044231,69.41506101778825
2020-01-29,USA,,8167.0,20354.0,,633453.0,48637.0,3520.0,7.624186839782919,99.55420795923983
2020-05-09,Russia,314041.0,1556.0,13627.0,673.0,859933.0,,4056.0,4.530367573638538,42.15809485009147
2020-02-10,China,5004.0,1151.0,34113.0,550.0,10248.0,477978.0,1086.0,2.3196337889181287,
2020-10-11,India,308068.0,5314.0,28758.0,537.0,833420.0,126580.0,7697.0,9.196260712224332,7.500231202534479
2020-09-19,Germany,414725.0,1217.0,40409.0,623.0,89169.0,366146.0,7104.0,3.90096396532025,83.15880675701003
2020-05-14,Russia,37170.0,3944.0,28486.0,964.0,619327.0,476718.0,6732.0,5.434927151888358,9.815579727403456
,Russia,567843.0,8039.0,15099.0,943.0,7461.0,398064.0,259.0,8.577991842740783,93.38300222934068
2020-06-06,India,407878.0,,46153.0,472.0,,42673.0,1656.0,8.333750634374857,34.850034197712375
2020-10-08,India,118115.0,6303.0,41412.0,562.0,668181.0,142855.0,6290.0,6.379536317254255,
2020-06-26,South Africa,890648.0,8897.0,1611.0,993.0,,64694.0,5913.0,8.886237830710863,32.86089806949405
,Germany,852362.0,2669.0,31657.0,878.0,537698.0,,7973.0,9.520981614428067,95.04895958325415
2020-12-08,Brazil,178475.0,2113.0,18462.0,387.0,87721.0,455081.0,591.0,9.351141346168895,98.01078067857577
2020-04-17,South Africa,298509.0,2977.0,10773.0,97.0,19133.0,232514.0,5867.0,3.4900733564339492,97.32404167532054
,Italy,324332.0,4378.0,23763.0,410.0,876137.0,53907.0,9624.0,3.9717109620379034,70.47871500043227
2020-08-10,China,731420.0,7227.0,38547.0,374.0,809791.0,,5577.0,2.405038649813168,11.105815975986532
,China,360777.0,6261.0,42218.0,,,404140.0,228.0,8.368298435941616,38.63622271271454
2020-05-30,Brazil,944177.0,422.0,29063.0,55.0,551688.0,332322.0,9560.0,1.2182460591049737,28.930921395353394
2020-02-12,USA,63471.0,8722.0,39918.0,732.0,34173.0,70732.0,1624.0,3.5508337016894966,70.83895384364276
2020-05-17,South Africa,410372.0,90.0,16737.0,324.0,11179.0,469907.0,,0.09733196707920055,49.26544855101318
2020-07-14,Brazil,581575.0,3372.0,45360.0,657.0,888311.0,,3979.0,5.946462436239086,61.65013487721439
2020-03-17,USA,394861.0,,,956.0,192958.0,282296.0,739.0,6.583843069492145,0.8731075732387961
2020-09-04,USA,321220.0,1942.0,42523.0,259.0,35495.0,497718.0,6521.0,,78.28640620939986
2020-12-30,Brazil,487801.0,3805.0,30284.0,640.0,268631.0,8072.0,3174.0,7.367306522989851,95.20518366844625
2020-06-25,China,640763.0,,22428.0,561.0,,81501.0,5049.0,3.815367879200471,66.93732893226945
2020-05-23,Italy,992855.0,9950.0,711.0,339.0,389744.0,370136.0,2647.0,3.1171107845132062,85.19373967502435
2020-06-07,China,50151.0,97.0,13706.0,837.0,91975.0,175759.0,6436.0,9.561654232775355,47.82503886916582
2020-03-01,Russia,591672.0,1479.0,28078.0,403.0,616753.0,228598.0,5386.0,5.886924644361093,2.02080792886713
2020-11-20,China,362009.0,4626.0,10924.0,531.0,727187.0,21942.0,4571.0,2.5231939586449315,
2020-06-12,China,557829.0,5147.0,45841.0,173.0,291547.0,440633.0,6594.0,9.832421518516934,5.883214999264242
2020-06-03,South Africa,72847.0,,15921.0,794.0,723397.0,92379.0,7480.0,,19.27742037804435
2020-09-04,Brazil,742459.0,5443.0,25432.0,537.0,115625.0,,1185.0,,5.2440150584940115
2020-06-22,Brazil,211811.0,79.0,17813.0,,895008.0,267634.0,589.0,7.238539146741894,62.4958400528985
2020-08-31,Russia,837387.0,5577.0,39212.0,9.0,1755.0,152791.0,4217.0,,58.323090269863975
2020-02-12,Russia,926794.0,2223.0,43452.0,593.0,652788.0,442416.0,7648.0,5.359167851849358,20.966965417456674
2020-10-27,,493570.0,2569.0,,255.0,691518.0,300828.0,1135.0,2.3978192864162393,95.66532413004322
2020-12-10,Brazil,,9964.0,2068.0,616.0,71352.0,281038.0,3420.0,4.658217557666515,
2020-09-01,,738027.0,,39927.0,651.0,476352.0,424053.0,1.0,3.1080008801339543,27.98100585913482
2020-12-15,Italy,,1123.0,4806.0,,425832.0,251985.0,891.0,5.474579330288548,65.88647640728128
2020-03-14,USA,942013.0,2623.0,39612.0,343.0,,371974.0,7882.0,6.698903394280301,85.5233337174923
2020-07-04,,349924.0,1403.0,30539.0,535.0,198498.0,314956.0,8062.0,6.1400520086033294,35.979810659683494
2020-08-16,,692101.0,2578.0,11683.0,,863191.0,198354.0,3553.0,7.767167606088843,25.358249067715764
2020-08-09,,420114.0,331.0,19615.0,434.0,636421.0,221679.0,6069.0,0.41530029181384376,25.618994240141546
2020-06-08,,517649.0,7485.0,35674.0,933.0,418182.0,466922.0,9163.0,0.7859676105766245,82.04564875289387
,USA,99919.0,,20575.0,45.0,531976.0,230009.0,6957.0,2.053141062945457,46.307021743972975
2020-03-05,India,374998.0,8233.0,19807.0,728.0,760164.0,187204.0,4204.0,,71.53380317744804
2020-06-04,,216746.0,4980.0,20441.0,903.0,170556.0,209497.0,8471.0,8.002680527449789,65.03007884363578
2020-03-17,Italy,194020.0,3878.0,,,715215.0,322305.0,5784.0,9.241210172478715,30.622570345458012
2020-09-30,Italy,586056.0,1949.0,11117.0,77.0,855714.0,281248.0,1698.0,2.720903515387917,20.80767030585712
2020-04-02,USA,43262.0,3460.0,3665.0,490.0,673939.0,114863.0,,5.738564958410699,12.578551017804795
2020-02-11,India,,2128.0,44390.0,670.0,,,3579.0,5.548847962561473,2.388561842925041
2020-07-30,South Africa,544893.0,4497.0,9348.0,855.0,48443.0,355416.0,,5.695189511562741,8.12564169786918
2020-08-13,Russia,602878.0,,48266.0,271.0,173033.0,385662.0,2251.0,,
2020-11-16,Germany,,5230.0,,659.0,189986.0,8152.0,4640.0,3.9398003136434303,71.35996058306418
2020-08-07,China,603685.0,7444.0,7882.0,,381230.0,48486.0,2356.0,6.772103601931309,15.491893619103724
2020-05-19,South Africa,77123.0,1237.0,5289.0,110.0,560685.0,216349.0,3414.0,7.884370441276939,52.339537582991326
2020-10-24,USA,799947.0,9958.0,13910.0,14.0,335446.0,364840.0,9200.0,,24.513206837455304
2020-07-25,Italy,349355.0,8697.0,40566.0,77.0,464899.0,300291.0,5708.0,9.457431990549885,51.180978178418556
2020-02-18,Russia,431838.0,5240.0,31983.0,500.0,375561.0,218962.0,2078.0,5.180480147025788,75.00111754664908
2020-08-03,South Africa,803032.0,4815.0,36176.0,587.0,243818.0,,4195.0,7.327627037744127,26.59811294566875
2020-11-29,South Africa,158964.0,9586.0,17545.0,,178250.0,225011.0,2714.0,7.2892490018607425,34.78988117336945
2020-06-06,Brazil,855742.0,256.0,30289.0,839.0,1063.0,239214.0,6947.0,,72.30005679583252
2020-05-02,Brazil,939305.0,,46727.0,274.0,467582.0,296870.0,1338.0,3.2268369465038482,54.633809596599505
2020-03-11,India,168767.0,7347.0,4090.0,493.0,402550.0,104983.0,,6.669394619591323,9.456662645297332
2020-03-14,India,946357.0,7076.0,,196.0,,441905.0,,0.8728487332546486,75.81542692468479
2020-06-18,USA,659789.0,,15362.0,375.0,167115.0,439332.0,741.0,9.814353877135952,27.743899256812764
2020-08-13,South Africa,659966.0,1622.0,,730.0,328656.0,105652.0,733.0,,38.50577345418712
2020-02-18,Germany,397694.0,2066.0,30835.0,62.0,634975.0,71420.0,7839.0,2.754261860026169,24.51769242900457
2020-12-10,Italy,638668.0,9261.0,13783.0,360.0,126230.0,77848.0,1806.0,9.544391365598058,54.335702047180575
2020-10-07,USA,477032.0,8642.0,44162.0,972.0,502926.0,385372.0,1753.0,1.865413774160204,70.77683026246228
2020-08-10,Germany,695494.0,897.0,,543.0,785522.0,238204.0,7358.0,1.7009269834868679,80.32163614105336
2020-11-01,Russia,463179.0,5175.0,,990.0,732635.0,216606.0,5857.0,8.045359798621597,92.21222768267123
2020-02-18,India,898212.0,8273.0,3554.0,744.0,659429.0,,1024.0,,35.921665165396576
2020-07-04,Brazil,,8928.0,45347.0,109.0,261252.0,,9674.0,0.9472658801362721,93.26142306665984
2020-08-25,China,156547.0,,18773.0,676.0,670964.0,38235.0,,2.2664302781160215,
2020-11-02,South Africa,852609.0,5781.0,8158.0,193.0,14612.0,110629.0,5209.0,8.883735857131983,38.95945439924871
2020-10-17,Russia,677090.0,3944.0,1014.0,,563458.0,365950.0,3554.0,2.80319185454055,88.72940486978189
2020-04-26,Brazil,152185.0,6426.0,46295.0,943.0,176173.0,59961.0,,6.950605164170306,57.962950530089216
2020-12-10,Italy,675371.0,5435.0,30331.0,650.0,590169.0,252139.0,6216.0,3.9513922947947533,
2020-03-04,Italy,55746.0,9883.0,45640.0,458.0,693070.0,50356.0,4818.0,2.62118767101751,1.1501550327135845
2020-11-18,Brazil,909507.0,9371.0,46969.0,854.0,478078.0,104753.0,,1.440474071526766,
2020-12-21,Russia,698213.0,2935.0,42986.0,798.0,,,5325.0,9.721917285545032,7.734799469884179
2020-03-22,Brazil,871627.0,5833.0,36481.0,,830553.0,378035.0,6894.0,5.211155442677518,28.939282802193432
,Germany,823250.0,8088.0,7585.0,300.0,,88478.0,7082.0,1.1475499319016347,96.16943425160352
2020-02-04,USA,168393.0,461.0,4122.0,967.0,11990.0,33750.0,3368.0,1.9881397608004625,15.521310512305142
2020-06-09,India,283453.0,116.0,42660.0,567.0,94258.0,360013.0,2629.0,4.072970777170008,31.178435587324604
2020-07-17,,936192.0,5785.0,16838.0,671.0,127640.0,244365.0,6942.0,,93.23393598051531
2020-08-08,China,,6507.0,17301.0,495.0,503619.0,350592.0,8720.0,1.8179679823968409,33.768381810687366
2020-12-08,,593167.0,9846.0,,148.0,,252415.0,4232.0,2.7772835777740212,32.8674975553661
2020-09-09,China,591880.0,5830.0,22625.0,798.0,556425.0,390186.0,6661.0,7.837063251165663,64.79545868981707
2020-07-05,China,346872.0,4561.0,37142.0,768.0,15573.0,,7877.0,4.174815998870841,
2020-10-26,Germany,220084.0,9990.0,489.0,,410050.0,373877.0,9663.0,0.01402367827722295,97.27517097271433
2020-12-13,India,926920.0,8127.0,984.0,138.0,9554.0,480826.0,6275.0,0.5394028840645682,27.502264505440046
2020-01-29,Russia,957498.0,659.0,17344.0,860.0,229726.0,371240.0,9559.0,4.393284462730619,
2020-12-24,Italy,721782.0,2122.0,34550.0,835.0,894236.0,399121.0,1719.0,0.6011773758483818,28.761435002176285
2020-02-20,USA,795016.0,1586.0,14959.0,291.0,757668.0,317627.0,9233.0,1.7390441181177474,27.537240942849362
2020-10-28,,648843.0,4682.0,47310.0,334.0,217670.0,287172.0,3487.0,7.278764426640773,5.751270806041497
2020-04-27,Italy,355446.0,6799.0,38751.0,698.0,868596.0,462825.0,,4.803838247215708,11.932065971931705
2020-03-07,India,908840.0,8826.0,,834.0,709157.0,183118.0,5844.0,4.824619331625895,52.19673094475673
,South Africa,543118.0,6987.0,44264.0,183.0,13015.0,264378.0,8751.0,5.9821809183141035,57.68431821090425
2020-08-30,Italy,216897.0,7975.0,30268.0,306.0,,211881.0,9756.0,7.885186681510317,81.58435210640067
2020-06-01,Brazil,776522.0,2882.0,19028.0,924.0,59617.0,204239.0,6475.0,1.5858595108137097,6.021518964591843
2020-02-09,Brazil,863498.0,5249.0,39606.0,980.0,704952.0,317155.0,5869.0,1.7304759361490551,35.61501856747648
2020-08-15,Germany,790023.0,2811.0,13550.0,897.0,634329.0,254115.0,6462.0,1.21403850225688,20.0158850653822
2020-11-27,China,93878.0,5527.0,,261.0,75195.0,116135.0,,9.368292772448436,35.787751072181976
,South Africa,125407.0,1884.0,13027.0,,382747.0,143133.0,5075.0,5.772902236366448,35.43066662505161
2020-04-05,India,,,,309.0,684277.0,49253.0,4262.0,0.9264042295413377,35.427977075372496
2020-06-22,India,257716.0,8813.0,32743.0,343.0,774726.0,126934.0,146.0,2.206455609016281,30.96334338083867
2020-02-07,Italy,807827.0,5073.0,24459.0,423.0,214722.0,89354.0,3828.0,7.255900499128456,76.39780976739593
2020-10-30,Germany,971686.0,9729.0,22286.0,656.0,137715.0,,2117.0,0.2899167881754461,
2020-11-01,Italy,16738.0,5416.0,6032.0,772.0,13269.0,482456.0,5447.0,7.256555579869733,34.14692286151024
2020-08-11,Italy,133703.0,5800.0,1825.0,513.0,280502.0,320940.0,5014.0,9.11464418192727,14.648810241985878
2020-05-22,India,673265.0,6895.0,11554.0,825.0,492069.0,357042.0,5947.0,0.563817657713872,51.828036734099236
2020-10-23,Italy,543344.0,6315.0,,523.0,622317.0,112042.0,318.0,1.8642044575855865,
2020-07-30,China,765034.0,4930.0,12470.0,260.0,521579.0,64065.0,5749.0,0.02378601613570619,12.355934085990217
,,510241.0,2365.0,3770.0,361.0,83857.0,338530.0,254.0,1.0903051459045388,75.30298479498977
2020-08-26,South Africa,383800.0,854.0,27268.0,955.0,,30638.0,9528.0,6.169915206722427,59.93790621341187
2020-10-17,China,639604.0,2728.0,29.0,168.0,520542.0,82455.0,,0.4481779633913563,58.8590125044273
,India,690807.0,915.0,30083.0,659.0,,417100.0,8526.0,4.258350754863254,
2020-06-12,Germany,578706.0,7173.0,8958.0,199.0,343398.0,228088.0,4393.0,,
2020-12-16,Brazil,823622.0,4938.0,48270.0,384.0,364036.0,161769.0,1044.0,,24.38397388558007
2020-07-26,South Africa,26014.0,131.0,,311.0,56235.0,83620.0,1791.0,4.742903555138193,80.8477032722368
2020-08-17,China,728359.0,9308.0,32162.0,581.0,297448.0,498559.0,2519.0,1.4254551914483882,
2020-04-06,Germany,763277.0,3593.0,9196.0,311.0,284316.0,124343.0,961.0,2.892922146309954,40.88455900751581
2020-08-24,Germany,181350.0,9052.0,34889.0,565.0,598122.0,226909.0,3749.0,6.721953656582478,
,China,911995.0,293.0,27702.0,394.0,872163.0,7114.0,4565.0,1.121158102227643,95.596677627793
2020-03-25,,788212.0,9191.0,35777.0,770.0,,30550.0,7516.0,2.317427676687421,51.68753368273998
2020-02-11,USA,484859.0,3685.0,7739.0,350.0,,400685.0,2814.0,9.957771210709272,94.00798365988479
2020-08-16,Germany,,8016.0,24599.0,27.0,141483.0,,589.0,,64.28872356802387
2020-10-10,Germany,490339.0,7762.0,36827.0,878.0,269969.0,268636.0,1988.0,1.5218331319657141,
2020-07-20,India,,6846.0,,874.0,621062.0,233720.0,3865.0,8.436858412602604,64.41704402114242
2020-04-09,India,976804.0,7584.0,31147.0,631.0,694102.0,264115.0,2989.0,,60.254104506060855
2020-09-07,Italy,891307.0,7310.0,29727.0,132.0,,,5665.0,0.3364100558456362,42.16973409360617
,India,361273.0,5356.0,2910.0,379.0,813583.0,140716.0,4541.0,,56.246034345798556
2020-06-21,,43923.0,286.0,14674.0,601.0,43327.0,222777.0,1960.0,6.935971886978224,70.32486729610783
2020-03-18,China,613484.0,8641.0,18354.0,527.0,140324.0,326338.0,8846.0,9.93110531822783,83.88662924098706
2020-03-25,USA,,6586.0,30676.0,286.0,821746.0,475848.0,1078.0,5.906355657946374,30.433073582271863
2020-03-31,Russia,,5303.0,26114.0,283.0,200344.0,364103.0,,1.2431626905898685,1.4647927004295291
2020-06-03,,383891.0,3116.0,23039.0,902.0,833800.0,375790.0,,1.837787709612333,55.12179018964732
2020-02-08,Russia,752744.0,5874.0,44929.0,741.0,847542.0,143606.0,5029.0,5.376820085536167,
,China,408995.0,6970.0,31831.0,648.0,390811.0,,9650.0,7.156581871856167,5.419880320276782
2020-07-16,USA,595316.0,8148.0,43884.0,806.0,,,7386.0,6.629121827740894,63.25064100173552
2020-07-06,USA,947226.0,8444.0,25146.0,226.0,459153.0,,4756.0,5.747264983244361,94.14003573430864
2020-06-01,USA,400327.0,9611.0,45819.0,426.0,539610.0,290804.0,6375.0,9.862697758262694,40.223178600110174
2020-11-05,Brazil,766751.0,1235.0,,26.0,746073.0,482896.0,4695.0,1.9803395018648684,
2020-03-11,China,665344.0,999.0,17096.0,331.0,404407.0,206248.0,919.0,1.7290399106947274,81.31013581918458
2020-07-13,South Africa,879608.0,3760.0,,116.0,407881.0,20032.0,9938.0,8.590612104183942,16.171628787423042
2020-02-12,Italy,727688.0,4116.0,13054.0,88.0,848057.0,458151.0,1758.0,2.9082172936852233,78.72798347701409
2020-02-15,Italy,255315.0,4411.0,,618.0,,,1831.0,3.3252637716377045,51.67060815393847
2020-08-06,USA,,5557.0,42253.0,732.0,57631.0,485341.0,9363.0,,91.86285204313197
2020-08-03,,445919.0,9638.0,26250.0,734.0,835671.0,467402.0,3278.0,3.81274799286225,18.942623545941483
2020-11-19,Brazil,294721.0,5352.0,14413.0,121.0,,199451.0,359.0,2.8764043183986967,12.50464464147607
2020-07-31,USA,138783.0,3683.0,11855.0,,507823.0,24357.0,,9.17175261247369,24.128039955201018
2020-12-17,,609836.0,2261.0,38921.0,865.0,366727.0,475728.0,3810.0,1.292742129686707,5.962671044730117
2020-02-07,,257288.0,1853.0,5587.0,32.0,228121.0,262641.0,1440.0,4.042897834049746,32.008009883184066
2020-02-24,Russia,493085.0,8791.0,8827.0,,789399.0,395350.0,1719.0,0.029670587104909663,28.300889801282548
2020-02-06,Italy,495187.0,6895.0,25785.0,695.0,561306.0,149905.0,5672.0,8.074536599657103,41.621509933778775
2020-03-25,Russia,649381.0,2990.0,31864.0,887.0,183758.0,464164.0,555.0,1.6841884609594915,46.29772029160518
2020-07-26,Germany,235835.0,862.0,31311.0,769.0,452042.0,425882.0,9425.0,7.729899968158845,14.472054851510862
2020-08-31,USA,921600.0,4527.0,6861.0,397.0,68774.0,187672.0,2297.0,1.48603114478144,61.93739286373976
2020-02-06,India,852987.0,1219.0,10804.0,524.0,663873.0,331972.0,1535.0,4.1673884751760335,22.356739880999456
2020-12-12,Italy,351992.0,3795.0,13979.0,23.0,854706.0,355067.0,6282.0,,12.192866894624721
2020-11-06,Russia,206084.0,527.0,1297.0,324.0,332616.0,359506.0,5085.0,2.708088031748157,70.88110926753039
2020-05-03,,794686.0,7369.0,47513.0,33.0,521777.0,131098.0,9101.0,3.1391712560939222,
2020-02-17,Brazil,387554.0,2922.0,357.0,246.0,296748.0,274252.0,1961.0,6.673224947766933,36.83659406443098
,,753315.0,,49068.0,854.0,248319.0,,8142.0,1.8770098363226317,
2020-03-05,Italy,470336.0,1162.0,47201.0,18.0,751702.0,14470.0,8203.0,9.517843826351513,88.27927019948731
2020-03-04,South Africa,923469.0,846.0,16624.0,29.0,591392.0,291929.0,979.0,1.8878768419073266,82.44583961993368
2020-07-18,Russia,208072.0,6959.0,10796.0,48.0,108818.0,395469.0,272.0,7.49995460390887,6.052670235951119
2020-04-15,China,248029.0,3086.0,,938.0,620684.0,457754.0,7257.0,8.025988692736613,55.04510697401906
2020-05-24,Russia,209047.0,9962.0,28640.0,,702175.0,,5144.0,3.743704396074372,29.535554036005664
2020-12-27,China,975491.0,3283.0,40883.0,179.0,529008.0,282170.0,4633.0,,19.254553836015198
2020-09-13,Brazil,365169.0,,31857.0,369.0,565013.0,446023.0,8110.0,1.6590351588024788,31.15386361207436
2020-12-13,Brazil,130509.0,445.0,19942.0,883.0,830355.0,456094.0,1688.0,9.854503640090238,81.5887359278987
2020-03-11,USA,762072.0,1025.0,3860.0,999.0,484356.0,175330.0,1595.0,7.254099365424485,5.785537087787684
2020-06-01,USA,295107.0,9963.0,45211.0,737.0,301437.0,225882.0,3242.0,4.500474366914624,64.82333840785263
2020-07-30,,527561.0,1359.0,4447.0,944.0,736979.0,439363.0,4683.0,2.5734978916521687,91.33701453231224
2020-02-17,Brazil,539618.0,8210.0,20523.0,394.0,728831.0,307561.0,7614.0,0.18910122744698277,44.80563474064022
2020-01-23,India,,6113.0,49289.0,589.0,816461.0,369923.0,5839.0,6.70463856793601,90.15139301883809
2020-09-08,Russia,600710.0,8752.0,34735.0,495.0,813017.0,394302.0,5786.0,9.569163466807018,
2020-08-29,Russia,908521.0,471.0,39347.0,430.0,58271.0,417622.0,9907.0,1.0684320773357237,60.959577202245164
2020-06-11,Russia,3212.0,27.0,4849.0,206.0,679258.0,100319.0,,7.544912471835024,45.58405334386021
2020-07-08,Italy,232131.0,8751.0,24718.0,34.0,809881.0,86987.0,9393.0,1.532368872599249,73.76636490277235
2020-06-12,Russia,476657.0,3236.0,39935.0,761.0,399953.0,75443.0,2845.0,7.921051826596106,91.62226385415472
